Name,Expert Review,Consumer Review
2024 Volkswagen Taos,4.1,3.6
2023 Volvo S90,3.9,4.8
2023 Volvo S60,3.9,4.5
2023 Volvo XC90,4.1,5.0
2023 Volvo V90,4.3,4.7
2023 Volvo XC60,4.4,3.6
2023 Volvo C40 Recharge,4.5,4.0
2023 Volvo XC40 Recharge,4.5,4.5
2023 Volvo XC40,4.5,4.5
2024 Volvo V60,3.2,4.3
2024 Volvo S90,3.9,4.8
2024 Volvo S60,3.9,4.5
2024 Volvo XC90,4.1,5.0
2024 Volvo V90,4.3,4.7
2024 Volvo XC60,4.4,3.6
2024 Volvo XC40,4.5,4.5
2023 Alfa Romeo Giulia,3.1,4.8
2023 Alfa Romeo Stelvio,3.9,4.8
2024 Alfa Romeo Tonale,N/A,N/A
2024 Alfa Romeo Giulia,3.1,4.8
2024 Alfa Romeo Stelvio,3.9,4.8
2023 Aston Martin DB11,N/A,4.2
2023 Aston Martin DBX,N/A,N/A
2023 Aston Martin Vantage,N/A,5.0
2024 Aston Martin DBX,N/A,N/A
2024 Volkswagen Golf R,N/A,N/A
2023 Audi A7,4.6,3.4
2024 Volkswagen Golf GTI,3.6,N/A
2023 Audi Q7,4.6,4.4
2023 Audi A5,4.6,4.1
2023 Audi Q3,4.6,3.6
2023 Audi A3,4.6,5.0
2024 Audi RS e-tron GT,N/A,N/A
2024 Audi RS 7,N/A,4.3
2024 Audi RS 6,N/A,N/A
2024 Audi S8,N/A,4.0
2024 Audi SQ8 Sportback e-tron,N/A,N/A
2024 Audi SQ8 e-tron,N/A,N/A
2024 Audi S7,N/A,4.9
2024 Audi S6,N/A,4.5
2024 Audi RS 3,N/A,N/A
2024 Audi SQ5 Sportback,N/A,4.8
2024 Audi SQ5,N/A,4.8
2024 Audi S4,N/A,5.0
2024 Audi Q5 Sportback,N/A,4.2
2024 Audi S3,N/A,5.0
2024 Audi Q8 Sportback e-tron,3.9,N/A
2024 Audi Q8 e-tron,3.9,N/A
2024 Audi e-tron GT,4.0,N/A
2024 Audi A6 allroad,4.2,4.3
2024 Audi A6,4.4,4.3
2024 Audi A4 allroad,4.4,4.0
2024 Audi Q4 Sportback e-tron,4.5,N/A
2024 Audi Q4 e-tron,4.5,N/A
2024 Audi A4,4.5,4.5
2024 Audi SQ7,4.6,4.4
2024 Audi RS 5,4.6,5.0
2024 Audi Q7,4.6,4.4
2024 Audi S5,4.6,5.0
2024 Audi A5,4.6,4.1
2024 Audi Q3,4.6,3.6
2024 Audi A3,4.6,5.0
2023 Bentley Bentayga EWB,N/A,5.0
2023 Bentley Flying Spur,N/A,N/A
2023 Bentley Bentayga,N/A,5.0
2023 BMW iX,4.4,5.0
2023 BMW X4 M,4.4,4.6
2023 BMW X4,4.4,4.6
2023 BMW X3,4.4,4.4
2023 BMW 2 Series,4.4,5.0
2023 BMW 5 Series,4.5,4.4
2023 BMW 7 Series,4.6,N/A
2023 BMW i4,4.6,5.0
2023 BMW X5,4.7,4.4
2023 BMW X1,4.7,N/A
2024 BMW M8,N/A,5.0
2024 BMW X6 M,N/A,5.0
2024 BMW X5 M,N/A,4.4
2024 BMW M4,N/A,3.0
2024 BMW X3 M,N/A,4.6
2024 BMW M2,N/A,N/A
2024 BMW 5 Series,N/A,N/A
2024 BMW XM,4.0,N/A
2024 BMW X7,4.0,4.5
2024 BMW 8 Series,4.1,4.7
2024 BMW 4 Series,4.1,5.0
2024 BMW M3,4.2,N/A
2024 BMW 3 Series,4.2,4.2
2024 BMW i5,4.3,N/A
2024 BMW Z4,4.3,5.0
2024 BMW i7,4.4,N/A
2024 BMW iX,4.4,5.0
2024 BMW X4 M,4.4,4.6
2024 BMW X4,4.4,4.6
2024 BMW X3,4.4,4.4
2024 BMW 2 Series,4.4,5.0
2024 BMW 7 Series,4.6,N/A
2024 BMW i4,4.6,5.0
2024 BMW X6,4.7,5.0
2024 BMW X5,4.7,4.4
2023 Buick Envision,3.9,4.5
2024 Buick Encore GX,3.6,4.4
2024 Buick Enclave,3.8,4.4
2024 Buick Envista,4.0,N/A
2023 Cadillac CT4,2.9,4.6
2023 Cadillac XT5,3.1,4.2
2023 Cadillac CT5,3.7,5.0
2023 Cadillac XT4,3.8,4.4
2023 Cadillac LYRIQ,4.4,2.5
2023 Cadillac Escalade ESV,4.5,N/A
2023 Cadillac Escalade,4.5,4.1
2024 Cadillac XT6,N/A,4.0
2024 Cadillac CT4,N/A,4.6
2024 Cadillac XT5,3.1,4.2
2024 Cadillac CT5,3.7,5.0
2024 Cadillac XT4,3.8,4.4
2024 Cadillac LYRIQ,4.4,2.5
2024 Cadillac Escalade ESV,4.5,N/A
2024 Cadillac Escalade,4.5,4.1
2023 Chevrolet Silverado 3500 HD Regular Cab,4.3,4.4
2023 Chevrolet Silverado 1500 Crew Cab,4.3,3.9
2023 Chevrolet Silverado 2500 HD Regular Cab,4.3,4.7
2023 Chevrolet Silverado 1500 Double Cab,4.3,3.9
2023 Chevrolet Silverado 1500 Regular Cab,4.3,3.9
2023 Chevrolet Suburban,4.4,4.6
2023 Chevrolet Tahoe,4.6,3.2
2023 Chevrolet Colorado Crew Cab,4.6,N/A
2023 Chevrolet Bolt EUV,4.6,4.4
2023 Chevrolet Bolt EV,4.6,4.5
2023 Chevrolet Corvette,4.7,3.7
2024 Chevrolet Silverado EV,N/A,N/A
2024 Chevrolet Corvette,N/A,3.7
2024 Chevrolet Blazer EV,N/A,N/A
2024 Chevrolet Express 3500 Passenger,N/A,4.2
2024 Chevrolet Express 2500 Passenger,N/A,4.2
2024 Chevrolet Malibu,3.5,4.0
2024 Chevrolet Equinox,4.0,3.9
2024 Chevrolet Blazer,3.8,4.3
2024 Chevrolet Camaro,4.1,4.0
2024 Chevrolet Trax,4.1,N/A
2024 Chevrolet Trailblazer,4.2,4.5
2024 Chevrolet Suburban,4.4,4.6
2024 Chevrolet Tahoe,4.6,3.2
2023 Chrysler 300,4.1,4.7
2023 Chrysler Pacifica Hybrid,4.5,3.9
2023 Chrysler Pacifica,4.5,4.3
2024 Chrysler Pacifica Hybrid,4.5,3.9
2024 Chrysler Pacifica,4.5,4.3
2023 Dodge Hornet,4.0,4.0
2024 Dodge Durango,3.1,4.7
2024 Dodge Hornet,4.0,4.0
2023 Ferrari Purosangue,N/A,N/A
2023 Ferrari 296 GTS,N/A,N/A
2023 Ferrari 296 GTB,N/A,N/A
2023 Ferrari F8,N/A,N/A
2023 Ferrari Portofino M,N/A,5.0
2024 Chevrolet Express 3500 Cargo,N/A,4.2
2024 Chevrolet Silverado 1500 Crew Cab,N/A,3.9
2023 Chevrolet Express 2500 Cargo,N/A,4.2
2024 Chevrolet Silverado 1500 Double Cab,N/A,3.9
2023 Ferrari Roma,N/A,N/A
2023 Ford F250 Super Duty Crew Cab,4.7,N/A
2023 Ford F250 Super Duty Super Cab,4.7,N/A
2023 Ford F350 Super Duty Regular Cab,4.7,5.0
2024 Chevrolet Silverado 3500 HD Crew Cab,4.3,4.4
2024 Chevrolet Silverado 2500 HD Crew Cab,4.3,4.7
2024 Chevrolet Silverado 3500 HD Double Cab,4.3,4.4
2024 Chevrolet Silverado 2500 HD Double Cab,4.3,4.7
2024 Chevrolet Silverado 3500 HD Regular Cab,4.3,4.4
2024 Chevrolet Silverado 2500 HD Regular Cab,4.3,4.7
2024 Chevrolet Silverado 1500 Regular Cab,4.3,3.9
2023 Ford F250 Super Duty Regular Cab,4.7,N/A
2023 Ford F150 SuperCrew Cab,4.7,4.3
2023 Ford F150 Super Cab,4.7,4.3
2023 Ford F150 Regular Cab,4.7,4.3
2023 Ford Expedition MAX,4.8,4.1
2023 Ford Expedition,4.8,4.1
2023 Ford F150 Lightning,4.8,N/A
2024 Ford E-Transit 350 Cargo Van,N/A,3.8
2024 Ford Transit 350 Cargo Van,N/A,3.8
2024 Ford Transit 250 Cargo Van,N/A,3.8
2024 Ford Transit 150 Cargo Van,N/A,3.8
2024 Ford F350 Super Duty Regular Cab,N/A,5.0
2024 Ford Ranger SuperCrew,N/A,N/A
2024 Ford Mustang,N/A,N/A
2024 Ford Edge,3.5,4.4
2024 Ford Explorer,3.8,3.6
2024 Ford Escape Plug-in Hybrid,4.0,4.0
2024 Ford Escape,4.0,4.0
2023 Ford F350 Super Duty Crew Cab,4.7,5.0
2024 Ford Bronco,4.2,4.7
2023 Ford F350 Super Duty Super Cab,4.7,5.0
2024 Ford Maverick,4.5,4.5
2024 Ford Bronco Sport,4.6,5.0
2024 Ford Expedition MAX,4.8,4.1
2024 Ford Expedition,4.8,4.1
2023 Genesis G80,4.3,4.8
2023 Genesis G70,4.3,4.8
2023 Genesis Electrified GV70,4.4,N/A
2023 Genesis GV60,4.5,N/A
2023 Genesis G90,4.7,N/A
2023 Genesis GV80,4.8,4.2
2023 Genesis GV70,4.8,4.5
2024 Genesis G80,4.3,4.8
2024 Genesis Electrified GV70,4.4,N/A
2024 Genesis GV60,4.5,N/A
2024 Genesis G90,4.7,N/A
2024 Genesis GV80,4.8,4.2
2024 Ford F250 Super Duty Regular Cab,N/A,N/A
2024 Ford F150 Super Cab,N/A,4.3
2024 Genesis GV70,4.8,4.5
2023 GMC Acadia,3.8,4.2
2023 GMC Terrain,4.1,4.0
2023 GMC HUMMER EV Pickup,4.2,5.0
2023 GMC Sierra 3500 HD Crew Cab,4.2,4.3
2023 GMC Sierra 2500 HD Crew Cab,4.2,4.2
2023 GMC Sierra 3500 HD Double Cab,4.2,4.3
2023 GMC Sierra 2500 HD Double Cab,4.2,4.2
2023 GMC Sierra 3500 HD Regular Cab,4.2,4.3
2023 GMC Sierra 2500 HD Regular Cab,4.2,4.2
2023 GMC Sierra 1500 Crew Cab,4.3,4.0
2024 Ford F250 Super Duty Crew Cab,4.7,N/A
2024 Ford F250 Super Duty Super Cab,4.7,N/A
2024 Ford F150 SuperCrew Cab,4.7,4.3
2024 Ford F150 Regular Cab,4.7,4.3
2023 GMC Sierra 1500 Double Cab,4.3,4.0
2023 GMC Sierra 1500 Regular Cab,4.3,4.0
2024 Ford F150 Lightning,4.8,N/A
2023 GMC Yukon XL,4.5,3.5
2023 GMC Yukon,4.5,3.5
2023 GMC Canyon Crew Cab,4.5,N/A
2024 GMC HUMMER EV Pickup,N/A,5.0
2024 GMC Savana 3500 Passenger,N/A,4.4
2024 GMC Savana 2500 Passenger,N/A,4.4
2024 GMC Savana 3500 Cargo,N/A,4.4
2024 GMC Savana 2500 Cargo,N/A,4.4
2024 GMC Canyon Crew Cab,N/A,N/A
2024 GMC Terrain,3.9,4.0
2024 GMC HUMMER EV SUV,4.2,N/A
2024 GMC Yukon XL,4.5,3.5
2024 GMC Yukon,4.5,3.5
2023 Honda Passport,4.1,4.4
2023 Honda Ridgeline,4.3,4.7
2023 Honda Odyssey,4.6,3.5
2023 Honda Pilot,4.7,N/A
2023 Honda HR-V,4.7,3.8
2023 Honda Civic,4.7,3.9
2023 Honda CR-V Hybrid,4.8,4.0
2023 Honda Accord Hybrid,4.8,N/A
2023 Honda CR-V,4.8,N/A
2023 Honda Accord,4.8,N/A
2024 Honda Passport,4.1,4.4
2024 Honda Odyssey,4.6,3.5
2024 Honda Pilot,4.7,N/A
2024 Honda HR-V,4.7,3.8
2024 Honda Civic,4.7,3.9
2024 Honda CR-V Hybrid,4.8,4.0
2024 Honda Accord Hybrid,4.8,N/A
2024 GMC Sierra 1500 Crew Cab,N/A,4.0
2024 GMC Sierra 1500 Double Cab,N/A,4.0
2024 Honda CR-V,4.8,N/A
2024 Honda Accord,4.8,N/A
2023 Hyundai Kona Electric,4.1,4.3
2023 Hyundai NEXO,4.2,N/A
2024 GMC Sierra 3500 HD Crew Cab,4.2,4.3
2024 GMC Sierra 2500 HD Crew Cab,4.2,4.2
2024 GMC Sierra 3500 HD Double Cab,4.2,4.3
2024 GMC Sierra 2500 HD Double Cab,4.2,4.2
2024 GMC Sierra 3500 HD Regular Cab,4.2,4.3
2024 GMC Sierra 2500 HD Regular Cab,4.2,4.2
2024 GMC Sierra 1500 Regular Cab,4.3,4.0
2023 Hyundai Santa Cruz,4.2,4.4
2023 Hyundai Venue,4.2,4.4
2023 Hyundai Tucson Plug-in Hybrid,4.4,4.4
2023 Hyundai Tucson Hybrid,4.4,4.4
2023 Hyundai Sonata Hybrid,4.4,3.9
2023 Hyundai Tucson,4.4,4.4
2023 Hyundai Sonata,4.4,4.2
2023 Hyundai Kona,4.4,4.3
2023 Hyundai IONIQ 6,4.6,N/A
2023 Hyundai Palisade,4.6,4.2
2023 Hyundai Elantra Hybrid,4.6,4.1
2023 Hyundai Elantra,4.6,4.1
2023 Hyundai Santa Fe Plug-in Hybrid,4.7,4.6
2023 Hyundai IONIQ 5,4.7,4.6
2023 Hyundai Santa Fe Hybrid,4.7,4.6
2023 Hyundai Santa Fe,4.7,4.5
2024 Hyundai Kona,N/A,N/A
2024 Hyundai Santa Cruz,4.2,4.4
2024 Hyundai Venue,4.2,4.4
2024 Hyundai Tucson Plug-in Hybrid,4.4,4.4
2024 Hyundai Tucson Hybrid,4.4,4.4
2024 Hyundai Tucson,4.4,4.4
2024 Hyundai IONIQ 6,4.6,N/A
2024 Hyundai Elantra,4.6,4.1
2024 Hyundai IONIQ 5,4.7,4.6
2024 Hyundai Palisade,4.7,4.2
2023 INFINITI QX60,4.0,5.0
2023 INFINITI QX55,4.0,3.7
2023 INFINITI QX50,4.0,4.1
2024 INFINITI QX80,3.4,4.1
2024 INFINITI QX55,4.0,3.7
2024 INFINITI QX60,4.0,5.0
2024 INFINITI QX50,4.0,4.1
2023 Acura RDX,4.6,4.0
2024 Acura Integra,4.0,N/A
2024 Acura MDX,4.5,4.3
2024 Acura RDX,4.6,4.0
2023 Toyota Highlander Hybrid,4.5,4.6
2023 Tesla Model X,3.8,4.6
2023 Tesla Model S,4.1,4.7
2023 Subaru Impreza,3.8,4.3
2023 Subaru Legacy,4.0,4.6
2023 Subaru Ascent,4.2,4.0
2023 Subaru WRX,4.2,4.5
2023 Subaru Crosstrek,4.2,4.3
2023 Subaru Solterra,4.3,N/A
2023 Subaru Forester,4.3,4.5
2023 Subaru BRZ,4.4,3.0
2023 Rivian R1S,4.4,4.3
2023 Porsche 718 Spyder,N/A,5.0
2023 Porsche Cayenne Coupe,3.7,5.0
2023 Polestar 2,4.2,3.8
2024 Polestar 2,4.2,3.8
2023 Porsche Cayenne,3.7,4.3
2023 Porsche Taycan Sport Turismo,4.2,4.2
2023 Porsche Taycan Cross Turismo,4.2,4.2
2023 Nissan Murano,3.7,4.6
2023 Nissan TITAN XD Crew Cab,3.8,4.5
2023 Mitsubishi Mirage G4,3.1,4.1
2023 MINI Convertible,3.3,4.6
2023 MINI Hardtop 4 Door,3.3,4.6
2023 Mercedes-Benz CLA,4.4,5.0
2023 McLaren 720S,N/A,N/A
2023 MAZDA MX-30,3.5,N/A
2023 MAZDA CX-9,4.0,4.5
2023 Maserati Quattroporte,N/A,4.3
2023 Lucid Air,4.3,4.0
2023 Maserati Grecale,N/A,N/A
2023 Maserati Levante,3.3,5.0
2023 Maserati Ghibli,3.3,4.4
2023 MAZDA MAZDA3,4.0,4.2
2023 MAZDA CX-30,4.4,4.5
2023 MAZDA CX-50,4.5,N/A
2023 MAZDA CX-5,4.5,4.5
2023 MAZDA MX-5 Miata RF,4.8,4.7
2023 MAZDA MX-5 Miata,4.8,4.7
2024 MAZDA MAZDA3,4.0,4.2
2024 MAZDA CX-90 PHEV,4.3,N/A
2024 MAZDA CX-90,4.3,N/A
2023 Ram ProMaster Window Van,N/A,5.0
2023 Ram ProMaster Cargo Van,N/A,3.3
2024 MAZDA CX-30,4.4,4.5
2024 MAZDA CX-50,4.5,N/A
2024 MAZDA CX-5,4.5,4.5
2023 McLaren Artura,N/A,N/A
2023 McLaren GT,N/A,N/A
2023 Mercedes-Benz Mercedes-AMG EQS,4.5,4.7
2023 Mercedes-Benz Mercedes-EQ EQS,4.5,4.7
2023 Mercedes-Benz Mercedes-EQ EQE,4.5,N/A
2023 Mercedes-Benz GLA,4.5,5.0
2023 Mercedes-Benz C-Class,4.6,3.0
2023 Mercedes-Benz E-Class,4.7,4.2
2023 Mercedes-Benz GLC,4.7,N/A
2023 Mercedes-Benz S-Class,4.8,4.7
2024 Mercedes-Benz Mercedes-Maybach GLS,N/A,4.9
2024 Mercedes-Benz Mercedes-AMG EQS,N/A,4.7
2024 Mercedes-Benz S-Class,N/A,4.7
2024 Mercedes-Benz Mercedes-AMG EQE SUV,N/A,N/A
2024 Mercedes-Benz Mercedes-EQ EQS,N/A,4.7
2024 Mercedes-Benz Mercedes-AMG GLE Coupe,N/A,3.7
2024 Mercedes-Benz Mercedes-AMG GLE,N/A,3.7
2024 Mercedes-Benz Mercedes-EQ EQE SUV,N/A,N/A
2024 Mercedes-Benz Mercedes-EQ EQE,N/A,N/A
2024 Mercedes-Benz eSprinter,N/A,4.1
2024 Mercedes-Benz Sprinter 4500 Cargo,N/A,4.1
2024 Mercedes-Benz Mercedes-AMG GLB,N/A,4.1
2024 Mercedes-Benz Mercedes-AMG GLA,N/A,5.0
2024 Mercedes-Benz GLC Coupe,N/A,N/A
2024 Mercedes-Benz GLC,N/A,N/A
2024 Mercedes-Benz CLA,N/A,5.0
2024 Mercedes-Benz GLS,4.1,4.9
2024 Mercedes-Benz Mercedes-EQ EQB,4.2,N/A
2024 Mercedes-Benz GLB,4.3,4.1
2024 Mercedes-Benz GLE,4.4,3.7
2024 Mercedes-Benz GLA,4.5,5.0
2024 Mercedes-Benz C-Class,4.6,3.0
2023 MINI Hardtop 2 Door,3.3,4.6
2023 MINI Clubman,3.4,3.8
2023 MINI Countryman,3.5,4.2
2024 MINI Convertible,3.3,4.6
2024 MINI Clubman,3.4,3.8
2024 MINI Countryman,3.4,4.2
2023 Mitsubishi Mirage,3.1,4.4
2023 Mitsubishi Eclipse Cross,3.3,4.2
2023 Mitsubishi Outlander Sport,3.7,3.3
2023 Mitsubishi Outlander,3.6,4.0
2023 Mitsubishi Outlander PHEV,4.2,4.0
2024 Mitsubishi Mirage G4,3.1,4.1
2024 Mitsubishi Mirage,3.1,4.4
2024 Mitsubishi Eclipse Cross,3.3,4.2
2024 Mitsubishi Outlander,3.6,4.0
2024 Mercedes-Benz Sprinter 3500 XD Cargo,N/A,4.1
2024 Mitsubishi Outlander Sport,3.7,3.3
2024 Mitsubishi Outlander PHEV,4.2,4.0
2024 Mercedes-Benz Sprinter 2500 Passenger,N/A,4.1
2024 Mercedes-Benz Sprinter 3500 Cargo,N/A,4.1
2024 Mercedes-Benz Sprinter 2500 Crew,N/A,4.1
2024 Mercedes-Benz Sprinter 2500 Cargo,N/A,4.1
2023 Nissan Maxima,3.9,4.3
2023 Nissan LEAF,3.9,4.2
2023 Nissan Armada,4.0,4.3
2023 Nissan Titan Crew Cab,4.0,4.6
2023 Nissan Titan King Cab,4.0,3.5
2023 Nissan Frontier Crew Cab,4.0,4.3
2023 Nissan Frontier King Cab,4.0,2.0
2023 Nissan Pathfinder,4.1,3.9
2023 Nissan Altima,4.1,4.0
2023 Nissan Sentra,4.1,4.0
2023 Nissan GT-R,4.2,4.3
2023 Nissan Z,4.2,N/A
2024 MINI Hardtop 4 Door,3.3,4.6
2024 MINI Hardtop 2 Door,3.3,4.6
2023 Nissan Kicks,4.2,4.0
2023 Nissan Versa,4.2,4.0
2023 Nissan Rogue,4.3,3.7
2023 Nissan Ariya,4.4,4.0
2024 Nissan Murano,3.7,4.6
2024 Nissan LEAF,3.9,4.2
2024 Nissan Pathfinder,4.1,3.9
2024 Nissan Altima,4.1,4.0
2024 Nissan Sentra,4.1,4.0
2024 Nissan GT-R,4.2,4.3
2024 Nissan Z,4.2,N/A
2024 Nissan Kicks,4.2,4.0
2024 Nissan Versa,4.2,4.0
2023 Porsche Taycan,4.2,4.2
2023 Porsche Macan,4.2,4.7
2023 Porsche Panamera,4.5,4.7
2023 Porsche 911,4.7,3.9
2023 Porsche 718 Boxster,4.7,5.0
2023 Porsche 718 Cayman,4.7,4.8
2024 Porsche Taycan,N/A,4.2
2024 Porsche Cayenne Coupe,N/A,5.0
2024 Porsche Cayenne,N/A,4.3
2024 Porsche Taycan Sport Turismo,4.2,4.2
2024 Porsche Taycan Cross Turismo,4.2,4.2
2024 Porsche Macan,4.2,4.7
2024 Porsche 718 Spyder,4.7,5.0
2024 Porsche 911,4.7,3.9
2024 Porsche 718 Boxster,4.7,5.0
2023 Ram 3500 Mega Cab,4.5,3.4
2024 Nissan TITAN XD Crew Cab,3.8,4.5
2023 Ram 2500 Mega Cab,4.5,4.3
2024 Nissan Titan King Cab,4.0,3.5
2024 Nissan Titan Crew Cab,4.0,4.6
2024 Nissan Frontier Crew Cab,4.0,4.3
2024 Nissan Frontier King Cab,4.0,4.3
2023 Ram 2500 Crew Cab,4.5,4.3
2023 Ram 3500 Regular Cab,4.5,3.4
2023 Ram 2500 Regular Cab,4.5,4.3
2023 Ram 1500 Crew Cab,4.5,4.4
2023 Ram 1500 Quad Cab,4.5,4.4
2023 Rivian R1T,4.5,4.3
2023 Subaru Outback,4.6,4.0
2024 Subaru Impreza,N/A,N/A
2024 Subaru Legacy,4.0,4.6
2024 Subaru Ascent,4.2,4.0
2024 Subaru Forester,4.3,4.5
2024 Subaru BRZ,4.4,3.0
2024 Subaru Outback,4.6,4.0
2024 Subaru Crosstrek,4.6,3.0
2023 Ram 1500 Classic Crew Cab,3.8,4.4
2023 Ram 1500 Classic Quad Cab,3.8,4.4
2023 Ram 1500 Classic Regular Cab,3.8,4.4
2023 Tesla Model Y,4.1,4.1
2023 Tesla Model 3,4.2,4.7
2023 Toyota Highlander,4.5,4.2
2023 Toyota Corolla Cross Hybrid,4.5,4.0
2023 Toyota Corolla Cross,4.5,4.0
2023 Toyota RAV4 Prime,4.6,3.6
2023 Toyota Crown,4.6,N/A
2023 Ram 3500 Crew Cab,4.5,3.4
2023 Toyota RAV4 Hybrid,4.6,3.6
2023 Toyota Camry Hybrid,4.6,3.9
2023 Toyota RAV4,4.6,3.6
2024 Ram 3500 Mega Cab,N/A,3.4
2024 Ram 3500 Regular Cab,N/A,3.4
2024 Ram 1500 Quad Cab,N/A,4.4
2024 Ram 2500 Mega Cab,4.5,4.3
2024 Ram 2500 Crew Cab,4.5,4.3
2024 Ram 2500 Regular Cab,4.5,4.3
2024 Ram 1500 Crew Cab,4.5,4.4
2023 Toyota Camry,4.6,3.9
2023 Toyota Sienna,4.7,4.1
2023 Toyota Prius Prime,4.8,N/A
2023 Toyota Prius,4.8,N/A
2024 Toyota 4Runner,N/A,4.6
2024 Toyota GR Corolla,N/A,N/A
2024 Toyota Tundra Hybrid CrewMax,4.1,3.6
2024 Toyota Sequoia,4.2,N/A
2024 Toyota Corolla Hatchback,4.3,4.3
2024 Toyota GR Supra,4.4,3.0
2024 Toyota Venza,4.4,4.6
2024 Toyota Corolla Hybrid,4.4,4.2
2024 Toyota Corolla,4.4,4.2
2024 Toyota Crown,4.6,N/A
2024 Toyota Grand Highlander Hybrid,4.6,N/A
2024 Toyota RAV4 Prime,4.6,3.6
2024 Toyota Grand Highlander,4.6,N/A
2024 Toyota RAV4 Hybrid,4.6,3.6
2024 Toyota Camry Hybrid,4.6,3.9
2023 Toyota Tacoma Double Cab,4.6,4.0
2023 Toyota Tacoma Access Cab,4.6,4.0
2024 Toyota RAV4,4.6,3.6
2024 Toyota Camry,4.6,3.9
2024 Toyota Sienna,4.7,4.1
2024 Toyota Prius,4.8,N/A
2024 Toyota Tundra CrewMax,4.1,3.6
2024 Toyota Tundra Double Cab,4.1,3.6
2024 Lincoln Navigator,4.6,3.9
2023 Lincoln Aviator,3.0,3.6
2023 Lincoln Nautilus,3.9,4.6
2023 Lincoln Corsair,4.1,4.2
2023 Lincoln Navigator L,4.6,3.9
2023 Lincoln Navigator,4.6,3.9
2024 Lincoln Nautilus,N/A,N/A
2024 Lincoln Corsair,4.1,4.2
2024 Lincoln Navigator L,4.6,3.9
2024 Lexus ES,4.8,4.1
2023 Lexus GX,3.7,4.4
2023 Lexus RC,4.0,4.6
2023 Lexus IS,4.0,4.3
2023 Lexus RZ,4.1,N/A
2023 Lexus NX,4.2,4.6
2023 Lexus LS,4.3,4.5
2023 Lexus LC,4.4,4.9
2023 Lexus LX,4.4,N/A
2023 Lexus UX,4.4,4.3
2023 Lexus RX,4.7,5.0
2023 Lexus ES,4.8,4.1
2024 Lexus RC,4.0,4.6
2024 Lexus IS,4.0,4.3
2024 Lexus LS,4.3,4.5
2023 Land Rover Range Rover,N/A,N/A
2023 Land Rover Discovery,2.9,4.3
2023 Land Rover Range Rover Evoque,3.2,3.4
2023 Kia Forte,4.2,4.7
2023 Kia Stinger,4.3,4.8
2023 Jeep Cherokee,3.4,3.9
2023 Jaguar XF,3.6,4.8
2023 Jaguar E-PACE,3.9,4.4
2023 Jaguar F-TYPE,4.3,4.7
2023 Jaguar I-PACE,4.3,4.6
2023 Jaguar F-PACE,4.3,4.6
2024 Jaguar XF,3.6,4.8
2024 Jaguar I-PACE,3.8,4.6
2024 Jaguar E-PACE,3.9,4.4
2024 Jaguar F-TYPE,4.3,4.7
2024 Jaguar F-PACE,4.3,4.6
2023 Jeep Renegade,3.8,3.8
2023 Jeep Wrangler 4xe,3.9,4.4
2023 Jeep Wrangler Unlimited,3.9,4.4
2023 Jeep Wrangler,3.9,4.4
2023 Jeep Compass,3.9,3.4
2023 Jeep Gladiator,4.0,4.7
2023 Jeep Grand Wagoneer L,4.3,3.6
2023 Jeep Grand Wagoneer,4.3,3.6
2023 Jeep Grand Cherokee 4xe,4.3,3.3
2023 Jeep Grand Cherokee,4.3,3.3
